name,price,rating,image,image_url,brand,category__name,description,stock,is_active
Apple iPhone 13 (128GB) - Blue,43900,4.5,products/mobile_1.jpg,https://m.media-amazon.com/images/I/71xb2xkN5qL._AC_UY218_.jpg,Unknown,Mobile,Apple iPhone 13 (128GB) - Blue - Mobile phone,19,True
Apple iPhone 15 (128 GB) - Pink,59900,4.5,products/mobile_2.jpg,https://m.media-amazon.com/images/I/71v2jVh6nIL._AC_UY218_.jpg,Unknown,Mobile,Apple iPhone 15 (128 GB) - Pink - Mobile phone,45,True
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",6249,4.0,products/mobile_3.jpg,https://m.media-amazon.com/images/I/81T3olLXpUL._AC_UY218_.jpg,Unknown,Mobile,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger - Mobile phone",20,True
"Samsung Galaxy M35 5G (DayBreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+| Vapour Cooling Chamber| 6000mAh Battery| 120Hz Super AMOLED Display| AI| Without Charger",16498,4.2,products/mobile_4.jpg,https://m.media-amazon.com/images/I/81nt-RGKpyL._AC_UY218_.jpg,Unknown,Mobile,"Samsung Galaxy M35 5G (DayBreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+| Vapour Cooling Chamber| 6000mAh Battery| 120Hz Super AMOLED Display| AI| Without Charger - Mobile phone",30,True
"Motorola g45 5G (Pantone Moss, 128 GB) (8 GB RAM)",12494,4.1,products/mobile_5.jpg,https://m.media-amazon.com/images/I/41I+Gr26W3L._AC_UY218_.jpg,Unknown,Mobile,"Motorola g45 5G (Pantone Moss, 128 GB) (8 GB RAM) - Mobile phone",20,True
"Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Red",1199,3.9,products/mobile_6.jpg,https://m.media-amazon.com/images/I/61fcbBJ36GL._AC_UY218_.jpg,Unknown,Mobile,"Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Red - Mobile phone",47,True
"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger",8498,3.9,products/mobile_7.jpg,https://m.media-amazon.com/images/I/71evPv-TvmL._AC_UY218_.jpg,Unknown,Mobile,"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger - Mobile phone",32,True
"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)",12198,4.2,products/mobile_8.jpg,https://m.media-amazon.com/images/I/81kDmUnxBdL._AC_UY218_.jpg,Unknown,Mobile,"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage) - Mobile phone",17,True
"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | 5500 mAh Battery, 80W SUPERVOOC and Reverse Charging | 50MP Camera with OIS | 120Hz AMOLED Display",16998,4.2,products/mobile_9.jpg,https://m.media-amazon.com/images/I/61Io5-ojWUL._AC_UY218_.jpg,Unknown,Mobile,"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | 5500 mAh Battery, 80W SUPERVOOC and Reverse Charging | 50MP Camera with OIS | 120Hz AMOLED Display - Mobile phone",5,True
"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",6488,4.0,products/mobile_10.jpg,https://m.media-amazon.com/images/I/71Q6eGldZVL._AC_UY218_.jpg,Unknown,Mobile,"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM) - Mobile phone",19,True
